+--------+---------------------+-----------------------+-----------------------+---------------------+----------------------+---------------------+--------+---------+-----------------------+
| Bin#   |         ZZ          |          ttZ          |         Higgs         |         WZ          |        Other         |        Total        |  data  |  Ratio  |          WWZ          |
| Bin51  | 0.08927 ± 0.006817  |  0.003182 ± 0.00225   |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.09245 ± 0.007179  | 0 ± 0  |  0 ± 0  |   0.04494 ± 0.04245   |
| Bin52  | 0.08391 ± 0.006602  |  0.007956 ± 0.00421   |         0 ± 0         | -0.02693 ± 0.02693  |        0 ± 0         |  0.06494 ± 0.02804  | 0 ± 0  |  0 ± 0  | 0.002555 ± 0.0003786  |
| Bin53  | 0.06694 ± 0.005872  | -0.001591 ± 0.002756  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.06535 ± 0.006487  | 0 ± 0  |  0 ± 0  | 0.002455 ± 0.0004088  |
| Bin54  |  0.0695 ± 0.005997  |   0.009547 ± 0.0045   |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.07905 ± 0.007498  | 0 ± 0  |  0 ± 0  | 0.002227 ± 0.0003567  |
| Bin55  | 0.05614 ± 0.005396  |     0 ± 0.003182      |  -0.09213 ± 0.09213   |        0 ± 0        |        0 ± 0         | -0.03599 ± 0.09235  | 0 ± 0  | -0 ± 0  | 0.002523 ± 0.0004235  |
| Bin56  | 0.04892 ± 0.005028  |  0.003182 ± 0.00225   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.0521 ± 0.005509  | 0 ± 0  |  0 ± 0  |   0.0442 ± 0.04245    |
| Bin57  | 0.04385 ± 0.004777  |  0.004773 ± 0.002756  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.04862 ± 0.005515  | 0 ± 0  |  0 ± 0  |   0.04459 ± 0.04245   |
| Bin58  | 0.06132 ± 0.005663  |  0.004773 ± 0.002756  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.06609 ± 0.006298  | 0 ± 0  |  0 ± 0  | 0.001441 ± 0.0002826  |
| Bin59  |  0.04338 ± 0.00472  | -0.001591 ± 0.002756  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.04179 ± 0.005466  | 0 ± 0  |  0 ± 0  | 0.001429 ± 0.0002346  |
| Bin60  | 0.04589 ± 0.004885  |  0.001591 ± 0.003558  |         0 ± 0         |        0 ± 0        |        0 ± 0         | 0.04748 ± 0.006043  | 0 ± 0  |  0 ± 0  | 0.001961 ± 0.0003683  |
| Bin61  |  0.7732 ± 0.02012   |   0.03819 ± 0.01102   |         0 ± 0         |        0 ± 0        |        0 ± 0         |  0.8114 ± 0.02294   | 0 ± 0  |  0 ± 0  |    0.2858 ± 0.104     |
+--------+---------------------+-----------------------+-----------------------+---------------------+----------------------+---------------------+--------+---------+-----------------------+
